Nome;Equip; Taglio ; Affondo ; Botta ; Fuoco ; Fulmine ; Oscurità ; Illusione ; Peso ; Equilibrio ; Descrizione ;;
Elmo con pennacchio;Testa; 2 ; 2 ; 1 ; 2 ; 1 ; 2 ; 1 ; 2,8 ; 2 ;;;
Bracciali sentimentali;Braccia; 2 ; 1 ; 4 ; 1 ; 1 ; 2 ; 1 ; 6,8 ; 2 ;;;
Velo della luna crescente;Testa; -   ; -   ; -   ; 4 ; 4 ; 4 ; 4 ; 0,8 ; 1 ;;;
Velo dell'intercessore;Testa; -   ; -   ; -   ; 4 ; 4 ; 4 ; 4 ; 0,8 ; 1 ;;;
Elmo da cavaliere cinereo;Testa; 1 ; 2 ; 2 ; 4 ; 1 ; 2 ; 1 ; 5,4 ; 1 ;;;
Pantaloni del ladro;Gambe; 1 ; 2 ; 2 ; 2 ; 4 ; 1 ; 1 ; 1,4 ; 1 ;;;
Elmo antico;Testa; 2 ; 2 ; -   ; 4 ; 1 ; 2 ; 2 ; 2,8 ; 1 ;;;
Bracciali draconici;Braccia; 2 ; 2 ; 2 ; 1 ; 2 ; 1 ; 2 ; 5,4 ; 1 ;;;
Elmo del cavaliere caduto;Testa; 2 ; 2 ; 2 ; 2 ; 2 ; 1 ; 1 ; 4,1 ; 1 ;;;
Scudo borchiato;Scudo; 6 ; 13 ; 8 ; 6 ; 5 ; 1 ; 5 ; 1,8 ; 4 ;;;
Polsini dell'esiliato;Braccia; 2 ; 1 ; 2 ; 2 ; 1 ; 1 ; 1 ; 5,4 ; 2 ;;;
Pantaloni;Gambe; 2 ; 4 ; 4 ; 2 ; -   ; -   ; -   ; 2,8 ; 2 ;;;
Cappello da stregone;Testa; -   ; -   ; -   ; 2 ; 4 ; 4 ; 4 ; 1,0 ; 1 ;;;
Papalina da reverendo;Testa; -   ; -   ; -   ; 2 ; 4 ; 4 ; 4 ; 0,8 ; 1 ;;;
Cappuccio da maghetto;Testa; 1 ; 1 ; 1 ; 5 ; 5 ; 5 ; 4 ; 1,2 ; 1 ;;;
Corona raffinata;Testa; 1 ; -   ; 1 ; -   ; 4 ; 4 ; 4 ; 1,4 ; 1 ;;;
Corona del mazarese;Testa; 1 ; 1 ; -   ; 1 ; 2 ; 4 ; 4 ; 1,4 ; 1 ;;;
Cappello rinforzato;Testa; 1 ; 1 ; 1 ; 2 ; 2 ; 2 ; 2 ; 0,8 ; 1 ;;;
Elmo cinghiale;Testa; 2 ; 2 ; 2 ; 1 ; -   ; 1 ; 4 ; 4,1 ; 1 ;;;
Elmo lupo;Testa; 2 ; 2 ; 2 ; 2 ; -   ; 2 ; 1 ; 2,8 ; 1 ;;;
Elmo possente;Testa; 4 ; 2 ; 2 ; 2 ; -   ; 1 ; 1 ; 4,1 ; 1 ;;;
Scudo senza nome;Scudo; 1 ; 5 ; 5 ; 5 ; 3 ; 3 ; 3 ; 1,2 ; 2 ;;;
Scudo arruginito;Scudo; 5 ; 6 ; 6 ; 5 ; 3 ; 3 ; 1 ; 1,2 ; 2 ;;;
Elmo raffinato;Testa; 2 ; 2 ; 1 ; 1 ; 1 ; 1 ; 1 ; 1,4 ; 2 ;;;
Scudo del mazarese;Scudo; 1 ; 5 ; 3 ; 8 ; 6 ; 10 ; 6 ; 1,0 ; 2 ;;;
Velo matrimoniale;Testa; -   ; -   ; -   ; 2 ; 2 ; 4 ; 4 ; 0,8 ; 1 ;;;
Elmo d'argento;Testa; 1 ; 1 ; 2 ; 2 ; 1 ; 1 ; 2 ; 1,4 ; 1 ;;;
Elmo del soldato d'acciaio;Testa; 2 ; 2 ; 2 ; 1 ; -   ; 2 ; 1 ; 4,1 ; 1 ;;;
Bracciali da guerriero d'elite;Braccia; 2 ; 2 ; 1 ; 1 ; 2 ; 1 ; 1 ; 5,4 ; 1 ;;;
Bracciali di un boss;Braccia; 2 ; 2 ; 1 ; 2 ; 1 ; 1 ; 1 ; 3,5 ; 1 ;;;
Bracciali grezzi;Braccia; 2 ; 2 ; 1 ; 2 ; 2 ; -   ; 1 ; 2,8 ; 1 ;;;
Scudo del cavaliere caduto;Scudo; 6 ; 6 ; 8 ; 6 ; 5 ; 1 ; 3 ; 1,8 ; 4 ;;;
Scudo di ferro;Scudo; 3 ; 3 ; 3 ; 1 ; -   ; -   ; -   ; 1,5 ; 2 ;;;
Scudo di pelle;Scudo; 6 ; 6 ; 6 ; 5 ; 3 ; 3 ; 3 ; 1,8 ; 3 ;;;
Scudo illusorio;Scudo; 1 ; 1 ; 3 ; 5 ; 3 ; 3 ; 17 ; 1,0 ; 1 ;;;
Corona da oscuromante;Testa; -   ; -   ; -   ; 2 ; 2 ; 4 ; 2 ; 0,8 ; 1 ;;;
Cappuccio dello stregone di corte;Testa; -   ; -   ; -   ; 2 ; 4 ; 2 ; 2 ; 0,8 ; 1 ;;;
Corona da piromante;Testa; -   ; -   ; -   ; 4 ; 2 ; 2 ; 2 ; 0,8 ; 1 ;;;
Cappello nero;Testa; 2 ; 1 ; -   ; 2 ; 1 ; 1 ; 2 ; 1,4 ; 1 ;;;
Elmo perduto;Testa; 2 ; 2 ; 1 ; 1 ; -   ; 1 ; 2 ; 2,8 ; 1 ;;;
Elmo di legno;Testa; 2 ; 2 ; 1 ; -   ; 2 ; 1 ; 1 ; 1,4 ; 1 ;;;
Bracciali del boia;Braccia; 2 ; 2 ; 1 ; 1 ; 1 ; 1 ; 1 ; 4,1 ; 1 ;;;
Elmo standard;Testa; 2 ; 2 ; 2 ; 1 ; -   ; 1 ; 1 ; 2,8 ; 1 ;;;
Elmo potente;Testa; 4 ; 2 ; 1 ; 2 ; -   ; -   ; 1 ; 2,8 ; 1 ;;;
Cappuccio di qualcuno;Testa; 1 ; -   ; -   ; 2 ; 2 ; 2 ; 2 ; 0,8 ; 2 ;;;
Cappuccio di preghiera;Testa; -   ; -   ; 1 ; 2 ; 2 ; 2 ; 2 ; 0,8 ; 1 ;;;
Cappuccio da mago;Testa; -   ; 1 ; -   ; 2 ; 2 ; 2 ; 2 ; 0,8 ; 1 ;;;
Bracciali raffinati;Braccia; -   ; -   ; -   ; 2 ; 2 ; 2 ; 2 ; 0,8 ; 1 ;;;
Elmo dei 300;Testa; 2 ; 2 ; 1 ; 1 ; -   ; 1 ; 1 ; 2,8 ; 1 ;;;
Scudo di legno;Scudo; 3 ; 1 ; 1 ; -   ; 1 ; 1 ; 1 ; 0,8 ; 1 ;;;
Bracciali di Cosimus;Braccia; 2 ; 2 ; 2 ; 4 ; 4 ; 4 ; 5 ; 4,1 ; 2 ;;;
Cappello da lavoro;Testa; -   ; -   ; 1 ; 1 ; 1 ; 4 ; 1 ; 0,8 ; 1 ;;;
Bracciali d'acciaio;Braccia; 1 ; 1 ; 1 ; 1 ; -   ; 1 ; 2 ; 2,8 ; 1 ;;;
Bracciali del cavaliere elitario;Braccia; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ; 4,1 ; 1 ;;;
Bracciali di Teodor;Braccia; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ; 1 ; 4,1 ; 1 ;;;
Corona da ballerino;Testa; 2 ; 2 ; -   ; -   ; 1 ; 1 ; 1 ; 1,4 ; 1 ;;;
Bracciali da guerriero ;Braccia; 2 ; 2 ; 1 ; 1 ; -   ; 1 ; -   ; 4,1 ; 1 ;;;
Elmo dell'oriente;Testa; 4 ; 2 ; 1 ; 1 ; -   ; -   ; -   ; 2,8 ; 1 ;;;
Elmo del cavaliere di Selinus;Testa; 4 ; 4 ; 2 ; 2 ; 1 ; 1 ; 1 ; 3,2 ; 2 ;;;
Bracciali d'argento;Braccia; -   ; -   ; -   ; 1 ; 1 ; 2 ; 2 ; 0,8 ; 1 ;;;
Bracciali del mazarese;Braccia; -   ; -   ; -   ; 1 ; 1 ; 2 ; 2 ; 0,8 ; 1 ;;;
Bracciali di qualcuno;Braccia; -   ; -   ; -   ; 1 ; 1 ; 2 ; 2 ; 0,8 ; 1 ;;;
Bracciali della luna crescente;Braccia; -   ; -   ; -   ; 1 ; 2 ; 2 ; 1 ; 0,8 ; 1 ;;;
Bracciali bianchi;Braccia; -   ; -   ; -   ; 2 ; 1 ; 2 ; 1 ; 0,8 ; 1 ;;;
Cappuccio da assassino;Testa; -   ; -   ; 1 ; 2 ; 1 ; 1 ; 1 ; 0,8 ; 1 ;;;
Bracciali cinerei;Braccia; 1 ; 1 ; 1 ; 1 ; -   ; 1 ; 1 ; 2,8 ; 1 ;;;
Polsini da bandito;Braccia; 1 ; 1 ; 1 ; 1 ; -   ; 1 ; 1 ; 2,8 ; 1 ;;;
Bracciali di birribaida;Braccia; 1 ; 1 ; 1 ; 1 ; 1 ; -   ; 1 ; 2,1 ; 1 ;;;
Bracciali da cavaliere;Braccia; 1 ; 1 ; 1 ; 1 ; 1 ; -   ; 1 ; 1,4 ; 1 ;;;
Bracciali perduti;Braccia; 1 ; 1 ; 1 ; 2 ; 1 ; -   ; -   ; 1,4 ; 1 ;;;
Polsini d'allenamento d'elite;Braccia; 2 ; 1 ; 1 ; 1 ; -   ; 1 ; -   ; 2,8 ; 1 ;;;
Elmo senza nome;Testa; 2 ; 2 ; 1 ; 1 ; -   ; -   ; -   ; 2,8 ; 1 ;;;
Elmo di spine;Testa; 4 ; 2 ; 1 ; -   ; -   ; -   ; -   ; 2,8 ; 1 ;;;
Elmo di birribaida;Testa; -   ; 1 ; 1 ; -   ; 1 ; -   ; 1 ; 3,4 ; 1 ;;;
Bracciali del cavaliere di Selinus;Braccia; 2 ; 1 ; 1 ; 2 ; 2 ; 2 ; 2 ; 2,2 ; 2 ;;;
Bracciali di preghiera;Braccia; -   ; -   ; -   ; 1 ; 1 ; 1 ; 2 ; 0,8 ; 1 ;;;
Polsini da spia;Braccia; -   ; -   ; -   ; 1 ; 1 ; 1 ; 2 ; 0,8 ; 1 ;;;
Bracciali finti;Braccia; -   ; -   ; -   ; 1 ; 1 ; 2 ; 1 ; 0,8 ; 1 ;;;
Bracciali con borchie;Braccia; 1 ; -   ; -   ; 1 ; 1 ; 1 ; 1 ; 1,4 ; 1 ;;;
Bracciali antichi;Braccia; 1 ; 1 ; 1 ; -   ; -   ; 1 ; 1 ; 1,4 ; 1 ;;;
Cappuccio standard;Testa; 1 ; -   ; -   ; 1 ; 2 ; -   ; 1 ; 0,8 ; 1 ;;;
Tessuto;Torso; 1 ; 1 ; -   ; 1 ; 1 ; -   ; 1 ; 1,4 ; 1 ;;;
Bracciali di spine;Braccia; 1 ; 1 ; 1 ; 1 ; -   ; -   ; 1 ; 1,4 ; 1 ;;;
Elmo a catena;Testa; 2 ; 1 ; -   ; -   ; -   ; 1 ; 1 ; 2,8 ; 1 ;;;
Bracciali del cavaliere caduto;Braccia; 2 ; 1 ; -   ; 1 ; -   ; -   ; 1 ; 1,4 ; 1 ;;;
Polsini da ballerino;Braccia; -   ; -   ; -   ; 1 ; 1 ; 1 ; 1 ; 0,8 ; 1 ;;;
Bracciali da stregone;Braccia; -   ; -   ; 1 ; 1 ; 1 ; -   ; 1 ; 0,8 ; 1 ;;;
Corona del sole calante;Testa; -   ; -   ; -   ; 2 ; 1 ; 1 ; -   ; 0,8 ; 1 ;;;
Perizoma;Gambe; 1 ; -   ; 1 ; -   ; 1 ; -   ; 1 ; 1,4 ; 1 ;;;
Gioielli da aristocratico;Braccia; 1 ; 1 ; -   ; 1 ; -   ; 1 ; -   ; 2,8 ; 1 ;;;
Bracciali del soldato d'acciaio;Braccia; 1 ; 1 ; -   ; 1 ; -   ; 1 ; -   ; 1,4 ; 1 ;;;
Bracciali d'oriente;Braccia; 1 ; 1 ; -   ; 1 ; -   ; 1 ; -   ; 1,4 ; 1 ;;;
Maniche dell'intercessore;Braccia; 1 ; 1 ; -   ; 1 ; -   ; 1 ; -   ; 0,8 ; 1 ;;;
Bracciali possenti;Braccia; 1 ; 1 ; 1 ; 1 ; -   ; -   ; -   ; 1,4 ; 1 ;;;
Bracciali dei 300;Braccia; -   ; -   ; -   ; -   ; 1 ; 1 ; 1 ; 0,8 ; 1 ;;;
Bracciali del sole calante;Braccia; -   ; -   ; -   ; -   ; 1 ; 1 ; 1 ; 0,8 ; 1 ;;;
Bracciali da oscuromante;Braccia; -   ; -   ; -   ; 1 ; -   ; 1 ; 1 ; 0,8 ; 1 ;;;
Bracciali istituzionali;Braccia; -   ; -   ; -   ; 1 ; 1 ; -   ; 1 ; 0,8 ; 1 ;;;
Maschera del ladro;Testa; -   ; -   ; 1 ; 1 ; 1 ; -   ; -   ; 0,8 ; 1 ;;;
Bracciali dell'incosciente;Braccia; 1 ; 1 ; -   ; -   ; -   ; 1 ; -   ; 1,4 ; 1 ;;;
Bracciali matrimoniali;Braccia; 1 ; 1 ; -   ; -   ; -   ; 1 ; -   ; 0,8 ; 1 ;;;
Bracciali d'oro;Braccia; 1 ; 1 ; -   ; 1 ; -   ; -   ; -   ; 1,4 ; 1 ;;;
Bracciali occidentali;Braccia; 1 ; 1 ; -   ; 1 ; -   ; -   ; -   ; 1,4 ; 1 ;;;
Bracciali dello stregone di corte;Braccia; 1 ; 1 ; -   ; 1 ; -   ; -   ; -   ; 0,8 ; 1 ;;;
Cappello finto;Testa; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 0,8 ; 1 ;;;
Bracciali da assassino;Braccia; -   ; -   ; -   ; 1 ; -   ; -   ; 1 ; 0,8 ; 1 ;;;
Bracciali da reverendo;Braccia; -   ; -   ; -   ; -   ; 1 ; 1 ; -   ; 0,8 ; 1 ;;;
Bracciali di legno;Braccia; -   ; -   ; 1 ; -   ; -   ; 1 ; -   ; 0,8 ; 1 ;;;
Bracciali da lavoro;Braccia; -   ; -   ; 1 ; -   ; 1 ; -   ; -   ; 0,8 ; 1 ;;;
Bracciali da maghetto;Braccia; 1 ; 1 ; 1 ; 1 ; 2 ; 1 ; 2 ; 1,2 ; 1 ;;;
Bracciali standard;Braccia; 1 ; 1 ; -   ; -   ; -   ; -   ; -   ; 1,4 ; 1 ;;;
Bracciali senza nome;Braccia; -   ; -   ; -   ; 1 ; -   ; -   ; -   ; 1,4 ; 1 ;;;
Scudo magico;Scudo; 14 ; 14 ; 14 ; 14 ; 14 ; 14 ; 14 ; -   ; 14 ;;;
Scudo magico maggiore;Scudo; 23 ; 23 ; 23 ; 23 ; 23 ; 23 ; 23 ; -   ; 23 ;;;
